Time,SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%]
06:45:00,2.844942E+03,0.000000E+00,9.214235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.151069E+01,5.894010E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.358615E+01,5.279275E+01,2.760549E+03,0.000000E+00,8.940898E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.377534E+01,5.223446E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.158231E+01,5.525052E+01,1.409446E+03,0.000000E+00,4.564968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.136931E+01,6.466322E+01
07:00:00,2.844942E+03,0.000000E+00,9.214235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.162122E+01,5.854275E+01,1.174898E+03,1.886729E+01,3.805281E-02,1.769509E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.422893E+01,5.077799E+01,2.760549E+03,3.586106E+01,8.940898E-02,3.358517E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.430455E+01,5.058649E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.171474E+01,5.480482E+01,1.409446E+03,0.000000E+00,4.564968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.142213E+01,6.445423E+01
07:15:00,2.844942E+03,0.000000E+00,9.214235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.170446E+01,5.824551E+01,1.174898E+03,1.073072E+02,3.805281E-02,1.001468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449978E+01,4.983282E+01,2.760549E+03,1.688540E+02,8.940898E-02,1.575725E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449984E+01,4.988954E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.181192E+01,5.448032E+01,1.409446E+03,0.000000E+00,4.564968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.146683E+01,6.427797E+01
07:30:00,2.844942E+03,0.000000E+00,9.214235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.180257E+01,5.789733E+01,1.174898E+03,2.210241E+02,3.805281E-02,2.061702E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449917E+01,4.940201E+01,2.760549E+03,3.174958E+02,8.940898E-02,2.961550E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449940E+01,4.959807E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.192342E+01,5.411068E+01,1.409446E+03,0.000000E+00,4.564968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.151572E+01,6.408584E+01
07:45:00,2.844942E+03,0.000000E+00,9.214235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.194434E+01,5.739832E+01,1.174898E+03,3.723281E+02,3.805281E-02,3.472397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449902E+01,4.861489E+01,2.760549E+03,5.008235E+02,8.940898E-02,4.670766E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449936E+01,4.906720E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.207792E+01,5.360312E+01,1.409446E+03,0.000000E+00,4.564968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.158735E+01,6.380547E+01
08:00:00,2.844942E+03,0.000000E+00,9.214235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.209322E+01,5.687949E+01,1.174898E+03,5.330128E+02,3.805281E-02,4.969521E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449898E+01,4.777611E+01,2.760549E+03,6.639428E+02,8.940898E-02,6.190071E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449932E+01,4.848264E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.223467E+01,5.309366E+01,1.409446E+03,0.000000E+00,4.564968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.165930E+01,6.352524E+01
08:15:00,2.844942E+03,0.000000E+00,9.214235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.321090E+01,5.412976E+01,1.174898E+03,8.085696E+02,3.805281E-02,7.538629E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449942E+01,4.774531E+01,2.760549E+03,1.062323E+03,8.940898E-02,9.904296E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449944E+01,4.858575E+01,1.174898E+03,0.000000E+00,3.805281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.333743E+01,5.070177E+01,1.409446E+03,0.000000E+00,4.564968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.274498E+01,6.038488E+01
08:30:00,2.844942E+03,8.769414E+01,9.214235E-02,8.179198E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.432048E+01,5.325915E+01,1.174898E+03,1.099634E+03,3.805281E-02,1.025239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449907E+01,4.874087E+01,2.760549E+03,1.470318E+03,8.940898E-02,1.370826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449915E+01,4.979453E+01,1.174898E+03,4.025103E+01,3.805281E-02,3.755983E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.434374E+01,5.059044E+01,1.409446E+03,5.093255E+01,4.564968E-02,4.755217E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.419747E+01,5.790626E+01
08:45:00,2.844942E+03,3.233954E+02,9.214235E-02,3.015359E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449969E+01,5.449908E+01,1.174898E+03,1.385719E+03,3.805281E-02,1.291976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449894E+01,4.905472E+01,2.760549E+03,1.856675E+03,8.940898E-02,1.731055E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449901E+01,5.036960E+01,1.174898E+03,1.459048E+02,3.805281E-02,1.360599E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449978E+01,5.220986E+01,1.409446E+03,3.783177E+02,4.564968E-02,3.527695E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449981E+01,5.879410E+01
09:00:00,2.844942E+03,5.355499E+02,9.214235E-02,4.993557E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449818E+01,5.548621E+01,1.174898E+03,1.668345E+03,3.805281E-02,1.555545E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449754E+01,4.918921E+01,2.760549E+03,2.229734E+03,8.940898E-02,2.078972E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449731E+01,5.078503E+01,1.174898E+03,2.458871E+02,3.805281E-02,2.292820E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449870E+01,5.354939E+01,1.409446E+03,5.875975E+02,4.564968E-02,5.479197E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449760E+01,5.956449E+01
09:15:00,2.844942E+03,9.168873E+02,9.214235E-02,8.549453E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449765E+01,5.668232E+01,1.174898E+03,1.830566E+03,3.805281E-02,1.706898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449705E+01,4.903725E+01,2.760549E+03,2.370620E+03,8.940898E-02,2.210480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449681E+01,5.102784E+01,1.174898E+03,4.199618E+02,3.805281E-02,3.915960E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449812E+01,5.522328E+01,1.409446E+03,1.098045E+03,4.564968E-02,1.023873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449828E+01,6.101614E+01
09:30:00,2.844942E+03,1.246700E+03,9.214235E-02,1.162552E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449543E+01,5.638002E+01,1.174898E+03,1.961917E+03,3.805281E-02,1.829474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449675E+01,4.870832E+01,2.760549E+03,2.478967E+03,8.940898E-02,2.311677E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449610E+01,5.082448E+01,1.174898E+03,5.719800E+02,3.805281E-02,5.333491E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449615E+01,5.535426E+01,1.409446E+03,1.598470E+03,4.564968E-02,1.490551E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449562E+01,6.079677E+01
09:45:00,2.844942E+03,1.458363E+03,9.214235E-02,1.360074E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449493E+01,5.530981E+01,1.174898E+03,2.066552E+03,3.805281E-02,1.927130E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449692E+01,4.848284E+01,2.760549E+03,2.563951E+03,8.940898E-02,2.391079E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449615E+01,5.055847E+01,1.174898E+03,6.727849E+02,3.805281E-02,6.274069E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449551E+01,5.461175E+01,1.409446E+03,1.854258E+03,4.564968E-02,1.729260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449515E+01,5.959669E+01
10:00:00,2.844942E+03,1.718640E+03,9.214235E-02,1.602898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449505E+01,5.417805E+01,1.174898E+03,2.147010E+03,3.805281E-02,2.002176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449712E+01,4.840113E+01,2.760549E+03,2.635225E+03,8.940898E-02,2.457596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449638E+01,5.042495E+01,1.174898E+03,7.908979E+02,3.805281E-02,7.375961E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449549E+01,5.369761E+01,1.409446E+03,2.253692E+03,4.564968E-02,2.101854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449524E+01,5.821479E+01
10:15:00,2.844942E+03,1.838699E+03,9.214235E-02,1.714952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449537E+01,5.328977E+01,1.174898E+03,2.161990E+03,3.805281E-02,2.016137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449723E+01,4.839492E+01,2.760549E+03,2.602684E+03,8.940898E-02,2.427264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449656E+01,5.042229E+01,1.174898E+03,8.475521E+02,3.805281E-02,7.904722E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449570E+01,5.294711E+01,1.409446E+03,2.388462E+03,4.564968E-02,2.227674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449552E+01,5.703939E+01
10:30:00,2.844942E+03,1.941583E+03,9.214235E-02,1.810900E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.567158E+01,2.449562E+01,5.264308E+01,1.174898E+03,2.158565E+03,3.805281E-02,2.012917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449727E+01,4.840640E+01,2.760549E+03,2.572159E+03,8.940898E-02,2.398768E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.561005E+01,2.449660E+01,5.046953E+01,1.174898E+03,8.954851E+02,3.805281E-02,8.351806E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.555231E+01,2.449589E+01,5.239350E+01,1.409446E+03,2.486935E+03,4.564968E-02,2.319511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949917E+01,2.113949E+01,2.449571E+01,5.610130E+01
